zone,longitude,latitude
Newark Airport,-74.17153349999995,40.68948349999988
Jamaica Bay,-73.82247803552738,40.610823534638214
Allerton/Pelham Gardens,-73.84495310749989,40.865747300999914
Alphabet City,-73.97772542292921,40.72413692699997
Arden Heights,-74.18755828249991,40.55066406499992
Arrochar/Fort Wadsworth,-74.07256563877093,40.599042762217536
Astoria,-73.92030746749995,40.76108286549989
Astoria Park,-73.92312156108176,40.77862509038407
Auburndale,-73.78651680849993,40.75434276799987
Baisley Park,-73.78898557749989,40.67825618399989
Bath Beach,-74.00751040830949,40.604014491068824
Battery Park,-74.01572589184049,40.7024970629341
Battery Park City,-74.01589181962237,40.71153468920308
Bay Ridge,-74.0285213693821,40.623592755703555
Bay Terrace/Fort Totten,-73.78527445765596,40.784888059040995
Bayside,-73.77471369291123,40.761215537999924
Bedford,-73.95068947349995,40.69177696199986
Bedford Park,-73.8912742834999,40.86867793799988
Bellerose,-73.72861067890516,40.73673660794557
Belmont,-73.88619042849992,40.85773933999991
Bensonhurst East,-73.9858580212229,40.601994973510216
Bensonhurst West,-73.9950711269999,40.60968152803109
Bloomfield/Emerson Hill,-74.16044164396826,40.60745009891912
Bloomingdale,-73.96552238095356,40.801915687294766
Boerum Hill,-73.98647201599982,40.685719242499886
Borough Park,-73.99012981799996,40.62860035949991
Breezy Point/Fort Tilden/Riis Beach,-73.90170527256132,40.558939924102425
Briarwood/Jamaica Hills,-73.80832597049987,40.710740815999884
Brighton Beach,-73.96062421335655,40.58251411936592
Broad Channel,-73.82479984955917,40.60490930856771
Bronx Park,-73.8761049054999,40.86001570749994
Bronxdale,-73.86386018649993,40.86438838349992
Brooklyn Heights,-73.99602169307266,40.696256942465965
Brooklyn Navy Yard,-73.97231938410377,40.70250752257604
Brownsville,-73.91259334499993,40.66380131049988
Bushwick North,-73.9175758074999,40.69897118749988
Bushwick South,-73.92042706849989,40.69629654699987
Cambria Heights,-73.73676400060572,40.6933613634869
Canarsie,-73.89854748942136,40.63886089269232
Carroll Gardens,-73.99525822599992,40.67854205949989
Central Harlem,-73.95070912799989,40.80417635649991
Central Harlem North,-73.94296557610663,40.82096513630884
Central Park,-73.96543425149989,40.782430709999886
Charleston/Tottenville,-74.23064370757598,40.527315700585106
Chinatown,-73.99883418899992,40.7129822358378
City Island,-73.77942003413594,40.847487305955916
Claremont/Bathgate,-73.90038283149991,40.84531677249989
Clinton East,-73.98983608299997,40.76224880249993
Clinton Hill,-73.96170670799992,40.688764614999855
Clinton West,-73.99591012309416,40.766568455471045
Co-Op City,-73.82951438949993,40.87343570699991
Cobble Hill,-73.99650552499989,40.68645906149993
College Point,-73.84718616016454,40.78198428688525
Columbia Street,-74.00497260507314,40.68685015153732
Coney Island,-73.98621165112738,40.577087293243274
Corona,-73.85770892099987,40.7415672414999
Corona,-73.85334967649996,40.75198053449988
Corona,-73.85770892099987,40.7415672414999
Corona,-73.85334967649996,40.75198053449988
Country Club,-73.8189705241183,40.84149471389722
Crotona Park,-73.8939116864999,40.83893493049991
Crotona Park East,-73.88497212849981,40.83133578699989
Crown Heights North,-73.94241452649987,40.67396594649989
Crown Heights South,-73.94563594699994,40.66727954149988
Cypress Hills,-73.88255467399989,40.684691341499885
Douglaston,-73.73636758993015,40.76066709841692
Downtown Brooklyn/MetroTech,-73.98530032749991,40.6953503109999
DUMBO/Vinegar Hill,-73.98724996985288,40.70170322259689
Dyker Heights,-74.01239182199993,40.61841493099995
East Chelsea,-73.99991836599992,40.748431575499886
East Concourse/Concourse Village,-73.9161658404999,40.8306075284999
East Elmhurst,-73.86544192849993,40.764200896999895
East Flatbush/Farragut,-73.93707866399994,40.64418769399992
East Flatbush/Remsen Village,-73.92023267199991,40.6526549989999
East Flushing,-73.80771327899997,40.75377780049989
East Harlem North,-73.93741040191823,40.80561276899988
East Harlem South,-73.94541517951377,40.790479074999894
East New York,-73.8825665379999,40.65881960439933
East New York/Pennsylvania Avenue,-73.89266489799995,40.66714987599991
East Tremont,-73.88201852999993,40.846066419999936
East Village,-73.9853151009999,40.727953830999894
East Williamsburg,-73.93711495949984,40.71444994600776
Eastchester,-73.82332145712245,40.87740838365212
Elmhurst,-73.8781106749999,40.73847492449989
Elmhurst/Maspeth,-73.89388576349998,40.74015635699988
Eltingville/Annadale/Prince's Bay,-74.19044206599993,40.53201068061041
Erasmus,-73.95220698049987,40.647008066999916
Far Rockaway,-73.75590432034737,40.60258223614865
Financial District North,-74.00723894418903,40.70665878589847
Financial District South,-74.01101059702111,40.70327948694256
Flatbush/Ditmas Park,-73.96066023649988,40.640805569499896
Flatiron,-73.9969712004999,40.74228299549992
Flatlands,-73.93211487449992,40.62794747349989
Flushing,-73.82741565411524,40.76434818299985
Flushing Meadows-Corona Park,-73.8391781609999,40.739205576931504
Fordham South,-73.89836006749992,40.85833167899992
Forest Hills,-73.8459172519998,40.72270292049992
Forest Park/Highland Park,-73.86938352499988,40.69577993899989
Fort Greene,-73.9761970479999,40.69012588499987
Fresh Meadows,-73.77660400199986,40.7340612809999
Freshkills Park,-74.188371344601,40.579421823499914
Garment District,-73.98879086249991,40.75351008049991
Glen Oaks,-73.7144857899677,40.7435324090614
Glendale,-73.8762752915,40.70266458399989
Governor's Island/Ellis Island/Liberty Island,-74.04514167358582,40.689819412109
Governor's Island/Ellis Island/Liberty Island,-74.04069248006846,40.69867180082058
Governor's Island/Ellis Island/Liberty Island,-74.01918926085249,40.6881351788492
Governor's Island/Ellis Island/Liberty Island,-74.04514167358582,40.689819412109
Governor's Island/Ellis Island/Liberty Island,-74.04069248006846,40.69867180082058
Governor's Island/Ellis Island/Liberty Island,-74.01918926085249,40.6881351788492
Governor's Island/Ellis Island/Liberty Island,-74.04514167358582,40.689819412109
Governor's Island/Ellis Island/Liberty Island,-74.04069248006846,40.69867180082058
Governor's Island/Ellis Island/Liberty Island,-74.01918926085249,40.6881351788492
Gowanus,-73.99018765149987,40.67325790149991
Gramercy,-73.98401569649994,40.73733742599988
Gravesend,-73.98281648625473,40.58891662738279
Great Kills,-74.15076723149994,40.549091639415735
Great Kills Park,-74.12700560635957,40.543288545441314
Green-Wood Cemetery,-73.9912179504999,40.65189438149992
Greenpoint,-73.94817837037638,40.72879174306715
Greenwich Village North,-73.99496754899997,40.732225179999936
Greenwich Village South,-73.99718279649989,40.72853284299991
Grymes Hill/Clifton,-74.08732193799997,40.62012292699987
Hamilton Heights,-73.94909801096932,40.82764361199991
Hammels/Arverne,-73.79020834890785,40.59609399003111
Heartland Village/Todt Hill,-74.13021274799993,40.585660613999906
Highbridge,-73.92489468218349,40.8367738747174
Highbridge Park,-73.93120762703974,40.845989014499935
Hillcrest/Pomonok,-73.80276245849997,40.72739851499991
Hollis,-73.76119590149993,40.71095828749988
Homecrest,-73.96453577199983,40.59992788599992
Howard Beach,-73.84478163086115,40.65957751733932
Hudson Sq,-74.00867659015563,40.72546842899988
Hunts Point,-73.88559393720027,40.81391527000517
Inwood,-73.9195757623364,40.864458770638116
Inwood Hill Park,-73.92187440824199,40.87285330306071
Jackson Heights,-73.88464253049986,40.75917431549987
Jamaica,-73.79241185499988,40.703279450999894
Jamaica Estates,-73.77298537549986,40.72045217399986
JFK Airport,-73.78962256848521,40.64270355737841
Kensington,-73.97819427599987,40.639400948999885
Kew Gardens,-73.82976224899986,40.70868975249993
Kew Gardens Hills,-73.8208170044999,40.7295279574999
Kingsbridge Heights,-73.90539442299959,40.865364982999864
Kips Bay,-73.97717209350196,40.740335749775284
LaGuardia Airport,-73.87344023987974,40.774851314127446
Laurelton,-73.74374868249993,40.677865432499914
Lenox Hill East,-73.95472774589084,40.765305162962136
Lenox Hill West,-73.95963426699993,40.76695150749994
Lincoln Square East,-73.981530168,40.773658667499916
Lincoln Square West,-73.9884571529746,40.77578524049993
Little Italy/NoLiTa,-73.99724364299989,40.7208317919999
Long Island City/Hunters Point,-73.94962883744297,40.7465819017009
Long Island City/Queens Plaza,-73.93410482599992,40.75439966049992
Longwood,-73.89865102299996,40.8190645764999
Lower East Side,-73.99066416299985,40.719101661499856
Madison,-73.94642772599988,40.60632914249986
Manhattan Beach,-73.94517721099993,40.58046338042256
Manhattan Valley,-73.96822204207639,40.797859116286894
Manhattanville,-73.95405467248986,40.81751932147567
Marble Hill,-73.91122570160039,40.875597697492566
Marine Park/Floyd Bennett Field,-73.90822143191028,40.59313302587802
Marine Park/Mill Basin,-73.91726201423214,40.61779794555026
Mariners Harbor,-74.16934388875629,40.62876220423896
Maspeth,-73.90559976837736,40.72402549949996
Meatpacking/West Village West,-74.00977439058099,40.73529527461579
Melrose South,-73.91395997899984,40.8183345234999
Middle Village,-73.8822008279999,40.71856266999991
Midtown Center,-73.97768016050001,40.75803031499993
Midtown East,-73.97247058149988,40.75683997849992
Midtown North,-73.97704129499989,40.76438657849988
Midtown South,-73.98568407899992,40.749083385499915
Midwood,-73.95794227799996,40.62007445249993
Morningside Heights,-73.96160445538064,40.80962137687038
Morrisania/Melrose,-73.90139331649988,40.82798767699991
Mott Haven/Port Morris,-73.9146704041826,40.80709775342672
Mount Hope,-73.90625315449984,40.849225903999894
Murray Hill,-73.97764804049993,40.74772537849988
Murray Hill-Queens,-73.80844514399993,40.7686573144999
New Dorp/Midland Beach,-74.10492810109592,40.57244281468053
North Corona,-73.86339178649989,40.7516370124999
Norwood,-73.87873647099987,40.87685491549992
Oakland Gardens,-73.75394971599994,40.74330428899989
Oakwood,-74.1221582960032,40.56207458560746
Ocean Hill,-73.91139941699996,40.67715529049989
Ocean Parkway South,-73.97035491649984,40.61763614749991
Old Astoria,-73.92778014561382,40.77142084690918
Ozone Park,-73.84834881449993,40.67506227649991
Park Slope,-73.98281926999994,40.67193495149988
Parkchester,-73.85808235749995,40.83773083199992
Pelham Bay,-73.83150112949996,40.849546317999895
Pelham Bay Park,-73.79976234070955,40.86393164263349
Pelham Parkway,-73.85244987099998,40.85346786199989
Penn Station/Madison Sq West,-73.99243404399994,40.748496368499886
Port Richmond,-74.13743422052602,40.62569230420253
Prospect-Lefferts Gardens,-73.94477074249983,40.65734495249989
Prospect Heights,-73.96812739849992,40.67722034799988
Prospect Park,-73.97059249049988,40.66064320699987
Queens Village,-73.74201715508471,40.71396095599991
Queensboro Hill,-73.81520176599994,40.74442868499992
Queensbridge/Ravenswood,-73.94239428004576,40.76179195054662
Randalls Island,-73.92492725014543,40.791459421382214
Red Hook,-74.00928542932331,40.67546267314576
Rego Park,-73.8656740964999,40.723703407999864
Richmond Hill,-73.83005530899993,40.69267955149989
Ridgewood,-73.90082572749989,40.704617716999934
Rikers Island,-73.88180428793487,40.792053575806854
Riverdale/North Riverdale/Fieldston,-73.908472139443,40.90007877400124
Rockaway Park,-73.84103664949998,40.57741959483935
Roosevelt Island,-73.95080978375194,40.76118030360056
Rosedale,-73.7445592960488,40.659261826217346
Rossville/Woodrow,-74.20652965749998,40.5407672819999
Saint Albans,-73.7634295554999,40.691703479999916
Saint George/New Brighton,-74.1006466997697,40.6359899883867
Saint Michaels Cemetery/Woodside,-73.8985326074999,40.763524916999884
Schuylerville/Edgewater Park,-73.8161966690266,40.824667529157395
Seaport,-74.00412857927198,40.708475355352554
Sheepshead Bay,-73.93920262732865,40.593771838499904
SoHo,-74.00108181249989,40.72371646899991
Soundview/Bruckner,-73.87040107549993,40.82828955699988
Soundview/Castle Hill,-73.86026226949987,40.81671230470968
South Beach/Dongan Hills,-74.08480889610621,40.58661701101048
South Jamaica,-73.7922947889999,40.694193820999885
South Ozone Park,-73.82063046149987,40.67721002549988
South Williamsburg,-73.95772069499992,40.70323292049993
Springfield Gardens North,-73.77288619349994,40.67346860149992
Springfield Gardens South,-73.77029838599998,40.66028271149989
Spuyten Duyvil/Kingsbridge,-73.91075937043254,40.88184231299989
Stapleton,-74.07235480045114,40.62023083199988
Starrett City,-73.88291614149992,40.64671541367663
Steinway,-73.90584402349992,40.7784018458909
Stuy Town/Peter Cooper Village,-73.97698123604246,40.73170970499915
Stuyvesant Heights,-73.93012533599992,40.68871262399989
Sunnyside,-73.92653501382505,40.73524211703051
Sunset Park East,-74.00294706299992,40.64153459799992
Sunset Park West,-74.00995813949477,40.65359280049992
Sutton Place/Turtle Bay North,-73.96499747655662,40.75657363039551
Times Sq/Theatre District,-73.98419627399991,40.75981693399994
TriBeCa/Civic Center,-74.00726426169042,40.718576348499894
Two Bridges/Seward Park,-73.98302108862248,40.71529991058123
UN/Turtle Bay South,-73.96997990593074,40.749123894014915
Union Sq,-73.99045739599995,40.740236713999906
University Heights/Morris Heights,-73.9163829039341,40.85370968599988
Upper East Side North,-73.95700953199992,40.78043963049991
Upper East Side South,-73.96563511049996,40.76861400849991
Upper West Side North,-73.97303122261616,40.79178324542306
Upper West Side South,-73.97873159717165,40.78402456323369
Van Cortlandt Park,-73.88054258199983,40.89477328696154
Van Cortlandt Village,-73.89587824299987,40.87601205349995
Van Nest/Morris Park,-73.8510353014999,40.849633430499914
Washington Heights North,-73.9357980222621,40.85863655093577
Washington Heights South,-73.9407743822414,40.8411944354999
West Brighton,-74.10069559899995,40.628387064999906
West Chelsea/Hudson Yards,-74.0038113169179,40.75241161267808
West Concourse,-73.92250501292031,40.82918287949994
West Farms/Bronx River,-73.87330604599998,40.834681044499945
West Village,-74.00196507349993,40.734610604999915
Westchester Village/Unionport,-73.84985149349994,40.83261283899986
Westerleigh,-74.12365656199992,40.619568782999906
Whitestone,-73.81569915799989,40.78831078990949
Willets Point,-73.84175020507487,40.76039128611461
Williamsbridge/Olinville,-73.85823380549994,40.88331035549993
Williamsburg (North Side),-73.95728866733344,40.7187929634527
Williamsburg (South Side),-73.95933243361253,40.71097846301373
Windsor Terrace,-73.97963624499985,40.653477355499916
Woodhaven,-73.85494030049989,40.689977295999924
Woodlawn/Wakefield,-73.85633414049991,40.899060743550635
Woodside,-73.90685097249985,40.74660325849992
World Trade Center,-74.01264349249996,40.70911981499988
Yorkville East,-73.94514204811306,40.7766813630047
Yorkville West,-73.95100837249984,40.778766265999934
